Sample,Pluton or Unit,Classification,Reference,SiO2,Al2O3,Fe2O3,MgO,CaO,Na2O,K2O,TiO2,MnO,P2O5,LOI,Sum,Cs,Rb,Ba,Th,U,Nb,Ta,La,Ce,Pb,Pr,Sr,Nd,Zr,Hf,Sm,Eu,Gd,Tb,Dy,Y,Ho,Er,Tm,Yb,Lu,Sc,V,Cr,Co,Ni,Ga
HRG-2,GHR,Bt-(Ms-)granite,L2012,74.52,13.45,1.18,0.17,0.82,3.90,4.93,0.12,0.01,0.04,0.43,99.69,15.6,157,1214,13.2,1.7,4.2,0.2,33.3,69.1,25.8,7.69,226,28.2,106,3.6,6.06,0.99,6.00,0.98,5.95,35.9,1.18,3.47,0.50,3.14,0.46,2,7,6,1,2,18
MTL-40b,GHR,Bt-(Ms-)granite,L2012,72.77,13.91,1.17,0.29,0.87,3.95,5.51,0.22,0.02,0.08,0.51,99.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWK-01,GLD,Bt-(Ms-)granite,L2012,70.34,14.81,1.90,0.57,1.67,4.39,4.33,0.36,0.02,0.12,0.75,99.38,1.6,127,1031,21.3,1.3,6.2,0.1,80.8,154.0,24.8,16.77,242,56.0,331,9.4,8.14,1.04,5.04,0.60,2.35,9.9,0.40,1.05,0.12,0.84,0.13,4,22,23,3,12,20
DWK-02,GLD,Bt-(Ms-)granite,L2012,73.63,14.70,0.93,0.22,1.27,5.24,3.29,0.12,0.02,0.05,0.51,100.05,1.4,88,601,11.5,1.1,4.2,0.2,17.5,31.1,33.9,3.28,278,11.6,117,3.7,2.21,0.56,1.57,0.19,0.90,4.1,0.15,0.36,0.05,0.29,0.05,2,3,8,1,1,18
DWK-05,GLD,Bt-(Ms-)granite,L2012,72.54,14.49,1.34,0.35,1.34,4.33,3.66,0.26,0.02,0.07,0.69,99.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWK-06,GLD,Bt-(Ms-)granite,L2012,73.37,13.67,1.03,0.29,1.13,4.78,3.26,0.15,0.02,0.05,1.20,99.04,4.8,133,674,4.7,1.5,6.8,0.5,23.1,41.8,21.0,4.50,281,15.7,119,3.5,2.78,0.67,2.35,0.36,2.06,13.6,0.43,1.34,0.21,1.49,0.22,2,7,12,1,5,18
DWK-07,GLD,Bt-(Ms-)granite,L2012,71.73,14.54,1.66,0.46,1.69,4.01,4.43,0.34,0.03,0.10,0.89,100.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TR 67,GLD,Bt-(Ms-)granite,KR2000,73.49,14.63,0.59,0.09,0.87,4.30,5.14,0.12,0.01,0.02,0.20,,,124,717,,,3.0,,,,,,245,,46,,,,,,,12.0,,,,,,,2,12,,,15
TR 68,GLD,Bt-(Ms-)granite,KR2000,72.51,15.01,0.89,0.13,1.26,4.72,4.21,0.12,0.01,0.04,0.17,,,100,822,,,5.0,,,,,,435,,71,,,,,,,6.0,,,,,,,8,6,,,18
T-10,Turfloop,Bt-(Ms-)granite,H2000,73.90,14.30,1.25,0.27,1.11,4.27,3.90,0.14,0.01,0.05,0.75,,3.2,194,570,12.8,2.5,8.8,0.9,33.1,55.5,31.7,5.30,164,17.5,125,3.2,3.00,0.51,1.73,0.24,1.17,6.1,0.20,0.49,0.07,0.40,0.06,,,,,,
T-15,Turfloop,Bt-(Ms-)granite,H2000,72.30,13.90,1.53,0.47,1.73,4.04,4.21,0.21,0.02,0.07,0.45,,9.8,250,459,13.3,2.8,14.6,1.5,34.9,66.4,22.6,6.90,151,23.9,143,4.2,4.90,0.49,3.49,0.59,3.34,18.2,0.63,1.76,0.25,1.50,0.23,,,,,,
T-3,Turfloop,Bt-(Ms-)granite,H2000,69.10,15.00,2.82,1.06,2.27,4.46,3.53,0.62,0.03,0.24,0.50,,5.5,170,1138,7.9,3.0,14.9,1.1,86.6,144.6,21.4,14.10,631,45.8,317,8.3,6.70,1.05,4.02,0.64,3.80,27.9,0.80,2.45,0.36,2.09,0.30,,,,,,
T-4,Turfloop,Bt-(Ms-)granite,H2000,72.70,14.30,1.31,0.63,1.64,3.92,4.28,0.21,0.01,0.10,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-5,Turfloop,Bt-(Ms-)granite,H2000,71.30,14.20,1.91,0.50,1.30,3.70,3.97,0.38,0.02,0.10,0.40,,4.3,210,741,10.3,1.3,9.8,0.5,41.5,75.8,28.5,7.60,184,46.1,164,4.9,4.60,0.67,3.09,0.51,2.88,15.4,0.55,1.44,0.20,1.15,0.17,,,,,,
T-6,Turfloop,Bt-(Ms-)granite,H2000,75.10,14.30,0.69,0.13,1.02,4.67,3.46,0.05,nd,0.03,0.15,,5.1,240,744,12.0,1.5,9.8,0.6,65.1,123.7,23.5,12.80,154,44.5,263,6.4,8.10,0.79,4.78,0.69,3.65,17.9,0.67,1.73,0.23,1.36,0.21,,,,,,
T-7,Turfloop,Bt-(Ms-)granite,H2000,,,,,,,,,,,,,5.7,156,274,5.1,5.8,3.3,0.3,6.6,11.9,36.3,1.30,93,4.7,62,1.7,1.60,0.24,2.20,0.58,4.43,32.6,1.01,3.19,0.46,2.84,0.43,,,,,,
T-8,Turfloop,Bt-(Ms-)granite,H2000,73.20,14.70,0.93,0.38,2.06,4.61,2.83,0.19,0.01,0.03,1.20,,1.3,84,705,6.3,1.0,4.5,0.3,19.0,31.6,18.3,3.10,291,10.6,94,2.7,1.80,0.53,1.20,0.15,0.76,3.7,0.13,0.31,0.05,0.27,0.04,,,,,,
T-9,Turfloop,Bt-(Ms-)granite,H2000,71.30,14.50,1.91,0.53,1.46,4.05,4.02,0.32,nd,0.09,0.65,,3.2,142,656,13.1,1.3,7.0,0.2,48.6,85.4,22.1,8.40,192,27.9,205,5.8,4.80,0.76,2.84,0.35,1.56,7.1,0.27,0.65,0.09,0.55,0.09,,,,,,
TUR-01,Turfloop,Bt-(Ms-)granite,L2012,73.52,15.32,0.97,0.37,1.83,5.04,2.03,0.13,0.02,0.08,0.63,99.94,,,561,,,,,,,,,485,,,,,,,,,,,,,,,,,,,,
TUR-03,Turfloop,Bt-(Ms-)granite,L2012,74.04,13.96,1.03,0.26,0.79,4.31,4.20,0.13,0.04,0.08,0.70,99.54,,,791,,,,,,,,,184,,,,,,,,,,,,,,,,,,,,
TUR-05,Turfloop,Bt-(Ms-)granite,L2012,72.29,14.44,1.44,0.50,1.23,4.59,3.97,0.31,0.02,0.12,0.54,99.54,,,645,,,,,,,,,238,,,,,,,,,,,,,,,,,,,,
TUR-07a,Turfloop,Bt-(Ms-)granite,L2012,73.79,13.69,1.37,0.35,1.00,4.15,4.38,0.21,0.03,0.09,0.37,99.43,,,424,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,
TUR-07b,Turfloop,Bt-(Ms-)granite,L2012,73.06,14.33,1.65,0.52,1.18,4.10,4.36,0.27,0.03,0.11,0.55,100.17,,,626,,,,,,,,,162,,,,,,,,,,,,,,,,,,,,
TUR-09,Turfloop,Bt-(Ms-)granite,L2012,72.76,14.79,1.32,0.37,1.08,4.12,5.09,0.20,0.02,0.08,0.41,100.24,,,622,,,,,,,,,129,,,,,,,,,,,,,,,,,,,,
TUR-11,Turfloop,Bt-(Ms-)granite,L2012,74.36,13.83,1.14,0.33,1.23,4.18,3.65,0.19,0.02,0.05,0.45,99.51,,,642,,,,,,,,,162,,,,,,,,,,,,,,,,,,,,
TUR-13,Turfloop,Bt-(Ms-)granite,L2012,69.77,15.18,2.38,0.87,1.82,4.83,3.63,0.52,0.03,0.20,0.37,99.75,,,863,,,,,,,,,431,,,,,,,,,,,,,,,,,,,,
TUR-14b,Turfloop,Bt-(Ms-)granite,L2012,69.29,14.80,2.27,0.81,1.33,3.99,5.29,0.50,0.03,0.20,0.53,99.20,,,1176,,,,,,,,,354,,,,,,,,,,,,,,,,,,,,
TUR-15,Turfloop,Bt-(Ms-)granite,L2012,70.06,15.12,2.36,0.76,1.76,4.66,3.87,0.51,0.03,0.20,0.39,99.70,,,1213,,,,,,,,,483,,,,,,,,,,,,,,,,,,,,
TUR-16,Turfloop,Bt-(Ms-)granite,L2012,72.36,14.52,1.65,0.54,1.31,4.20,4.35,0.34,0.03,0.14,0.41,99.86,,,864,,,,,,,,,225,,,,,,,,,,,,,,,,,,,,
TUR-17a,Turfloop,Bt-(Ms-)granite,L2012,74.32,13.83,1.14,0.38,1.35,4.22,3.63,0.22,0.01,0.07,0.37,99.55,,,742,,,,,,,,,228,,,,,,,,,,,,,,,,,,,,
TUR-17b,Turfloop,Bt-(Ms-)granite,L2012,70.09,15.12,2.45,0.79,1.65,4.51,3.96,0.53,0.03,0.21,0.44,99.79,,,1079,,,,,,,,,305,,,,,,,,,,,,,,,,,,,,
TUR-20,Turfloop,Bt-(Ms-)granite,L2012,73.21,14.24,1.23,0.38,1.20,4.86,3.64,0.23,0.02,0.12,0.38,99.50,,,772,,,,,,,,,223,,,,,,,,,,,,,,,,,,,,
TUR-22,Turfloop,Bt-(Ms-)granite,L2012,72.74,14.30,1.19,0.46,1.25,4.68,4.10,0.22,0.02,0.10,0.39,99.52,,,538,,,,,,,,,187,,,,,,,,,,,,,,,,,,,,
TUR-23,Turfloop,Bt-(Ms-)granite,L2012,74.19,14.00,0.91,0.24,0.75,4.02,5.03,0.16,0.01,0.06,0.46,99.83,,,618,,,,,,,,,135,,,,,,,,,,,,,,,,,,,,
MAS-01,Mashashane,Hybrid,L2012,75.55,12.43,1.93,0.30,1.10,3.58,4.18,0.34,0.03,0.09,0.42,100.02,5.7,171,629,10.1,2.9,19.1,1.5,64.9,132.4,22.2,15.65,137,57.7,216,7.2,10.86,1.28,10.96,1.75,11.82,71.4,2.64,8.03,1.27,8.64,1.31,5,18,5,3,2,19
MAS-02,Mashashane,Hybrid,L2012,72.42,12.60,4.34,0.95,2.16,3.52,2.95,0.77,0.06,0.27,0.43,100.55,5.4,163,858,7.3,2.0,18.2,1.1,61.2,129.2,20.7,15.14,254,57.0,330,8.7,10.51,1.83,9.02,1.35,7.66,43.1,1.52,4.47,0.64,4.21,0.63,10,62,19,9,10,23
MAS-05,Mashashane,Hybrid,L2012,76.54,12.10,1.31,0.15,0.89,3.45,4.20,0.24,0.02,0.04,0.39,99.39,2.5,202,594,10.6,2.2,16.6,1.2,66.1,138.1,23.3,15.42,115,52.4,238,7.5,8.89,0.96,7.34,1.15,6.76,39.4,1.36,4.16,0.61,3.96,0.58,3,7,6,1,1,20
MAS-06a,Mashashane,Hybrid,L2012,76.27,12.00,1.59,0.38,0.56,3.78,4.18,0.31,0.02,0.07,0.60,99.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAS-07,Mashashane,Hybrid,L2012,74.39,12.34,1.92,0.29,1.06,3.79,4.57,0.36,0.03,0.08,0.55,99.43,6.2,196,619,9.7,2.6,17.1,1.0,54.0,115.5,23.1,12.97,136,46.1,268,7.9,8.59,1.14,7.47,1.20,7.15,42.6,1.50,4.63,0.69,4.79,0.69,4,17,5,3,3,20
MAS-08,Mashashane,Hybrid,L2012,74.08,12.44,1.80,0.31,1.18,4.68,4.60,0.31,0.03,0.07,0.47,100.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAS-09,Mashashane,Hybrid,L2012,73.17,13.03,2.81,0.60,1.47,3.59,3.81,0.52,0.04,0.18,0.50,99.81,4.1,190,862,5.9,1.3,16.3,0.9,38.5,85.8,16.7,9.99,217,38.3,279,7.0,7.42,1.41,6.79,1.04,6.01,35.2,1.21,3.57,0.51,3.31,0.49,7,35,13,5,7,21
MAS-10,Mashashane,Hybrid,L2012,67.34,13.82,5.03,1.03,2.83,4.38,3.01,0.93,0.07,0.30,0.37,99.22,2.4,86,1022,4.8,1.1,19.2,1.0,50.0,106.8,17.3,13.28,311,52.3,283,7.3,10.02,2.27,8.96,1.34,7.69,40.3,1.52,4.37,0.61,3.93,0.58,10,65,14,8,8,21
MAS-12,Mashashane,Hybrid,L2012,73.69,12.92,2.15,0.31,0.99,3.68,4.96,0.37,0.03,0.08,0.62,99.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAS-13a,Mashashane,Hybrid,L2012,72.28,12.51,3.72,0.70,1.88,3.52,3.42,0.69,0.05,0.24,0.40,99.51,4.8,144,925,9.8,1.9,21.6,1.2,72.5,147.8,21.5,17.33,253,64.2,460,11.7,11.19,2.06,9.66,1.45,8.27,46.5,1.66,4.91,0.71,4.61,0.71,10,57,11,7,8,23
MAS-14a,Mashashane,Hybrid,L2012,70.36,13.10,4.08,0.89,2.05,3.81,3.60,0.72,0.06,0.24,0.54,99.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAS-14b,Mashashane,Hybrid,L2012,63.59,13.25,7.31,2.20,2.41,3.24,4.12,1.72,0.09,0.52,0.83,99.36,6.3,205,716,15.9,3.1,50.8,2.0,126.7,291.8,10.7,34.79,223,126.5,1099,28.9,24.21,2.00,21.01,3.29,18.61,101.2,3.82,11.17,1.56,10.42,1.50,20,74,20,12,15,32
MAS-15,Mashashane,Hybrid,L2012,76.33,11.78,1.41,0.27,0.91,3.41,4.36,0.26,0.02,0.07,0.47,99.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAS-16,Mashashane,Hybrid,L2012,70.47,13.16,3.82,0.80,2.06,4.44,3.24,0.72,0.05,0.26,0.51,99.63,6.6,104,790,14.9,2.6,13.2,0.6,45.5,98.5,19.6,11.42,243,43.3,302,8.0,8.14,1.58,6.91,1.04,5.83,32.3,1.17,3.40,0.48,3.22,0.46,8,47,12,7,8,19
MAS-17,Mashashane,Hybrid,L2012,72.72,13.05,2.24,0.40,1.09,3.84,5.00,0.44,0.03,0.08,0.60,99.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAS-18,Mashashane,Hybrid,L2012,73.40,12.81,2.26,0.34,1.08,3.90,4.88,0.39,0.03,0.10,0.42,99.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAS-19,Mashashane,Hybrid,L2012,72.07,12.95,3.19,0.74,1.67,3.92,3.89,0.57,0.04,0.19,0.50,99.81,8.2,156,782,9.1,2.1,19.1,1.1,64.9,128.9,22.3,15.08,203,55.3,387,10.7,9.95,1.64,8.63,1.32,7.33,41.5,1.46,4.35,0.60,4.12,0.59,8,40,17,5,9,21
MAS-22,Mashashane,Hybrid,L2012,72.75,12.91,2.39,0.46,1.49,3.86,4.31,0.43,0.04,0.12,0.44,99.26,5.6,159,642,10.0,2.3,19.3,1.2,76.2,151.3,23.0,17.24,171,60.4,303,8.8,10.38,1.33,8.71,1.34,7.69,47.5,1.60,4.76,0.67,4.62,0.68,6,22,7,3,3,21
MAS-23,Mashashane,Hybrid,L2012,73.32,13.41,1.48,0.43,0.96,4.02,4.70,0.26,0.03,0.09,0.56,99.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAS-24,Mashashane,Hybrid,L2012,76.04,12.16,1.17,0.23,0.50,3.47,5.31,0.21,0.02,0.07,0.51,99.72,4.0,260,382,11.3,3.9,15.7,1.7,50.9,109.3,29.6,11.33,62,38.1,194,7.0,6.86,0.60,6.08,1.04,6.39,40.9,1.38,4.44,0.69,4.95,0.69,3,7,7,1,3,19
MAS-25,Mashashane,Hybrid,L2012,75.07,12.32,1.90,0.39,1.20,3.75,4.25,0.35,0.03,0.10,0.36,99.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-01,Mashishimalle,Hybrid,JFM,69.99,13.43,3.63,0.92,1.84,3.52,4.74,0.70,0.05,0.34,0.50,,8.1,167,892,11.6,3.1,24.0,2.0,60.5,135.5,,15.96,283,61.5,399,10.8,10.34,1.48,8.34,1.39,7.89,44.9,1.52,4.80,0.72,4.61,0.62,7,65,,7,19,19
MS-02,Mashishimalle,Hybrid,JFM,70.43,13.48,3.57,0.93,1.86,3.81,4.47,0.68,0.05,0.26,0.20,,7.5,162,843,11.1,2.4,21.2,1.3,89.9,210.2,,21.55,288,72.1,403,10.3,12.03,1.78,9.65,1.56,8.44,48.0,1.62,4.97,0.76,4.86,0.69,7,61,,7,16,19
MS-03,Mashishimalle,Hybrid,JFM,72.12,14.40,1.45,0.29,0.96,3.88,6.03,0.21,0.03,0.08,0.40,,8.5,239,659,13.8,3.9,13.1,0.7,45.1,89.6,,9.82,155,32.4,159,5.0,4.69,0.82,3.52,0.56,3.13,20.4,0.61,1.88,0.29,1.90,0.29,2,31,,2,8,20
MS-04,Mashishimalle,Hybrid,JFM,67.94,13.78,4.35,1.34,2.65,3.88,4.02,0.86,0.06,0.35,0.50,,6.4,135,959,8.6,2.1,20.6,1.1,83.3,171.3,,19.83,376,76.9,394,10.1,11.78,2.03,9.50,1.46,7.80,47.3,1.53,4.58,0.72,4.23,0.63,8,75,,10,26,19
MS-05,Mashishimalle,Hybrid,JFM,69.96,13.39,3.59,0.92,1.95,3.68,4.65,0.72,0.05,0.28,0.60,,12.0,193,772,10.2,4.7,22.0,1.5,72.4,149.2,,18.47,263,69.1,387,10.5,11.77,1.91,9.83,1.55,8.52,53.1,1.65,4.89,0.79,4.89,0.74,7,60,,7,17,18
MS-06,Mashishimalle,Hybrid,JFM,73.04,13.33,2.03,0.45,1.11,3.55,5.19,0.34,0.03,0.11,0.60,,7.5,199,720,13.5,3.0,15.2,0.9,62.8,127.8,,14.43,155,49.6,295,8.8,7.42,0.90,5.75,0.89,4.71,28.0,0.91,2.58,0.41,2.57,0.40,3,36,,3,12,17
MS-07,Mashishimalle,Hybrid,JFM,75.13,12.66,1.53,0.24,0.78,3.53,5.23,0.23,0.03,0.09,0.40,,13.7,259,305,17.2,4.8,16.0,1.9,41.0,93.1,,10.31,97,34.6,185,6.2,5.80,0.64,4.79,0.84,5.11,34.7,1.03,3.44,0.60,4.00,0.60,2,25,,2,8,17
MS-08,Mashishimalle,Hybrid,JFM,74.77,12.79,1.62,0.31,0.72,3.37,5.43,0.21,0.02,0.13,0.50,,16.0,259,401,21.1,3.6,11.4,0.9,28.3,60.6,,7.37,104,27.0,184,5.7,5.11,0.57,4.60,0.77,4.29,25.6,0.81,2.51,0.40,2.39,0.38,2,28,,2,10,15
MS-09,Mashishimalle,Hybrid,JFM,74.29,13.56,1.36,0.21,0.58,3.71,5.21,0.16,0.02,0.07,0.70,,17.2,287,353,13.5,2.9,16.1,1.8,19.0,45.7,,4.52,94,14.5,123,3.9,2.68,0.30,2.47,0.49,3.17,22.2,0.67,2.23,0.41,2.64,0.43,2,26,,2,9,18
MS-10,Mashishimalle,Hybrid,JFM,72.97,13.48,2.15,0.49,1.16,3.79,4.83,0.38,0.03,0.14,0.40,,16.8,242,564,10.1,5.2,17.5,1.2,38.3,103.8,,9.20,187,32.3,244,6.6,5.09,0.88,4.11,0.68,3.78,24.6,0.77,2.42,0.41,2.62,0.39,4,35,,4,12,18
MS-11,Mashishimalle,Hybrid,JFM,73.30,12.91,1.67,0.40,0.96,3.53,4.97,0.27,0.03,0.11,1.70,,7.7,219,466,13.8,4.0,15.6,1.4,42.3,91.4,,10.05,130,37.4,181,5.7,6.38,0.71,5.19,0.87,5.02,32.4,1.03,3.13,0.55,3.39,0.53,3,29,,3,11,18
MS-12,Mashishimalle,Hybrid,JFM,69.72,13.56,3.47,0.92,1.83,3.70,4.53,0.71,0.05,0.26,1.00,,6.9,163,873,9.2,2.5,21.6,1.2,66.8,138.5,,16.68,285,60.7,401,11.1,10.18,1.70,8.26,1.30,7.39,43.2,1.47,4.30,0.70,4.36,0.62,6,62,,7,18,18
MS-13,Mashishimalle,Hybrid,JFM,70.48,13.38,3.41,0.84,1.82,3.65,4.55,0.67,0.05,0.21,0.70,,8.0,186,743,10.6,3.0,24.5,1.7,75.4,145.6,,19.78,240,74.9,392,10.5,12.90,1.84,11.08,1.82,10.70,66.1,2.12,6.60,1.02,6.58,0.96,7,56,,7,17,18
MS-14,Mashishimalle,Hybrid,JFM,72.29,13.68,1.96,0.47,1.11,3.58,5.46,0.37,0.02,0.10,0.70,,3.9,188,851,11.5,1.5,15.3,0.7,88.9,183.9,,20.09,144,72.2,312,9.1,10.23,1.05,7.35,1.00,5.32,25.0,0.89,2.43,0.35,2.33,0.33,3,35,,4,12,17
MS-15,Mashishimalle,Hybrid,JFM,68.93,14.01,3.15,0.83,1.65,3.75,5.20,0.62,0.05,0.23,1.30,,8.0,175,1061,7.8,2.8,19.8,1.2,61.5,136.0,,15.59,300,60.8,326,8.6,9.73,1.73,7.84,1.27,7.20,42.3,1.41,4.20,0.69,4.28,0.62,5,60,,6,18,18
MS-16,Mashishimalle,Hybrid,JFM,72.53,13.62,2.19,0.50,1.01,3.67,5.07,0.39,0.03,0.17,0.60,,12.6,239,598,14.5,4.1,18.5,1.5,85.6,180.7,,20.06,180,67.5,250,7.1,9.06,1.24,6.12,0.93,4.73,24.3,0.87,2.62,0.48,3.56,0.55,2,35,,4,11,18
MS-17,Mashishimalle,Hybrid,JFM,73.86,13.27,1.70,0.35,0.92,3.69,5.18,0.27,0.03,0.09,0.50,,13.8,275,459,19.4,4.0,18.3,1.6,45.3,96.4,,10.48,130,36.6,211,7.7,5.89,0.72,4.88,0.83,4.71,34.6,1.00,3.11,0.52,3.62,0.55,3,28,,3,10,17
MS-18,Mashishimalle,Hybrid,JFM,68.24,13.74,3.95,1.20,2.41,3.78,4.23,0.79,0.05,0.30,1.00,,4.4,157,870,8.4,2.3,23.2,1.3,86.9,180.6,,22.03,348,83.7,393,10.4,13.30,2.21,10.70,1.81,10.36,54.1,2.00,5.65,0.89,5.74,0.78,7,69,,10,28,18
MS-19,Mashishimalle,Hybrid,JFM,70.35,13.52,3.32,0.85,1.75,3.70,4.60,0.66,0.06,0.22,0.70,,10.7,183,806,11.2,4.3,25.2,1.7,85.2,181.9,,21.27,263,78.7,387,11.0,13.02,2.01,11.24,1.89,10.42,62.2,2.05,6.25,0.98,6.30,0.90,7,57,,6,17,18
MS-20,Mashishimalle,Hybrid,JFM,69.66,13.60,3.65,0.99,1.84,3.69,4.49,0.69,0.05,0.28,0.80,,9.7,171,843,9.9,2.4,21.8,1.3,64.9,142.6,,15.65,295,56.9,436,11.5,8.39,1.34,6.38,1.05,5.51,31.4,1.09,3.22,0.50,3.18,0.48,7,59,,7,18,17
MS-21,Mashishimalle,Hybrid,JFM,72.55,14.11,1.42,0.34,0.97,3.97,5.60,0.25,0.02,0.07,0.50,,7.6,197,702,13.6,2.3,13.1,0.6,57.4,108.3,,12.51,183,43.2,178,5.5,6.01,0.86,4.30,0.66,3.39,18.6,0.64,1.73,0.28,1.62,0.25,2,32,,3,12,17
MS-22,Mashishimalle,Hybrid,JFM,72.43,13.43,2.51,0.64,1.46,3.90,4.37,0.47,0.04,0.13,0.40,,10.5,206,656,8.4,3.0,17.7,1.4,57.2,116.1,,13.56,212,49.6,286,7.9,7.78,1.23,6.34,1.09,6.15,38.2,1.25,3.72,0.60,3.91,0.56,4,40,,5,11,18
MTL-01a,Matlala,Hybrid,L2012,72.48,13.05,2.19,0.49,1.26,3.83,4.87,0.43,0.03,0.13,0.59,99.43,8.9,223,770,13.0,3.4,18.5,1.7,64.7,131.4,28.8,14.95,171,52.7,217,6.7,9.48,1.19,8.15,1.31,7.85,43.0,1.57,4.80,0.72,4.67,0.66,4,26,12,3,4,21
MTL-01c,Matlala,Hybrid,L2012,69.42,13.59,3.86,0.86,2.21,4.08,3.79,0.79,0.05,0.25,0.44,99.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL-01e,Matlala,Hybrid,L2012,68.80,13.60,3.90,0.91,2.22,4.20,4.18,0.80,0.05,0.29,0.46,99.51,8.5,194,708,7.9,2.1,20.9,1.0,82.8,167.0,21.0,19.29,233,69.5,422,10.8,11.85,1.77,9.97,1.51,8.39,47.9,1.70,5.04,0.70,4.77,0.69,9,60,14,7,7,23
MTL-01f,Matlala,Hybrid,L2012,64.60,13.22,6.61,1.63,2.99,4.10,4.04,1.19,0.10,0.51,0.36,99.45,12.7,182,860,5.3,1.7,30.6,1.5,79.7,175.2,18.1,22.96,272,90.6,607,14.7,17.47,2.75,15.29,2.30,12.91,70.1,2.55,7.33,1.00,6.69,0.95,17,84,34,11,16,25
MTL-02,Matlala,Hybrid,L2012,69.62,13.45,3.73,0.86,2.06,3.89,4.28,0.76,0.05,0.26,0.36,99.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL-04,Matlala,Hybrid,L2012,71.17,13.21,3.09,0.69,1.78,3.99,4.23,0.63,0.04,0.21,0.53,99.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL-05,Matlala,Hybrid,L2012,66.47,13.39,5.58,1.87,3.07,4.16,2.74,1.00,0.09,0.47,0.62,99.52,5.8,219,555,9.1,3.5,20.3,1.2,69.5,147.1,19.4,17.10,256,63.0,351,9.3,10.91,1.72,9.20,1.39,7.75,43.1,1.55,4.58,0.65,4.44,0.67,12,90,51,13,28,22
